Unnamed,Date,Stock_symbol,sentiment_score,sentiment_label
1607476.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607477.0,2023-07-03 00:00:00 UTC,NVDA,0.5994,positive
1607478.0,2023-07-03 00:00:00 UTC,NVDA,0.7184,positive
1607479.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607480.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607481.0,2023-07-03 00:00:00 UTC,NVDA,0.7783,positive
1607482.0,2023-07-03 00:00:00 UTC,NVDA,0.7783,positive
1607483.0,2023-07-03 00:00:00 UTC,NVDA,0.6369,positive
1607484.0,2023-07-03 00:00:00 UTC,NVDA,0.6369,positive
1607485.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607486.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607487.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607488.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607489.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607490.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607491.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607492.0,2023-07-03 00:00:00 UTC,NVDA,0.0,neutral
1607493.0,2023-07-03 00:00:00 UTC,NVDA,0.4019,positive
1607494.0,2023-07-03 00:00:00 UTC,NVDA,0.5574,positive
1607495.0,2023-07-02 00:00:00 UTC,NVDA,0.0,neutral
1607496.0,2023-07-02 00:00:00 UTC,NVDA,0.5267,positive
1607497.0,2023-07-02 00:00:00 UTC,NVDA,0.4767,positive
1607498.0,2023-07-02 00:00:00 UTC,NVDA,0.4588,positive
1607499.0,2023-07-02 00:00:00 UTC,NVDA,0.0,neutral
1607500.0,2023-07-02 00:00:00 UTC,NVDA,0.2263,positive
1607501.0,2023-07-02 00:00:00 UTC,NVDA,0.0,neutral
1607502.0,2023-07-02 00:00:00 UTC,NVDA,0.4767,positive
1607503.0,2023-07-02 00:00:00 UTC,NVDA,0.4404,positive
1607504.0,2023-07-01 00:00:00 UTC,NVDA,0.0,neutral
1607505.0,2023-07-01 00:00:00 UTC,NVDA,0.3818,positive
1607506.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607507.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607508.0,2023-06-30 00:00:00 UTC,NVDA,0.6486,positive
1607509.0,2023-06-30 00:00:00 UTC,NVDA,0.34,positive
1607510.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607511.0,2023-06-30 00:00:00 UTC,NVDA,0.3818,positive
1607512.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607513.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607514.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607515.0,2023-06-30 00:00:00 UTC,NVDA,0.5267,positive
1607516.0,2023-06-30 00:00:00 UTC,NVDA,0.5106,positive
1607517.0,2023-06-30 00:00:00 UTC,NVDA,0.6369,positive
1607518.0,2023-06-30 00:00:00 UTC,NVDA,-0.2023,negative
1607519.0,2023-06-30 00:00:00 UTC,NVDA,0.34,positive
1607520.0,2023-06-30 00:00:00 UTC,NVDA,0.5319,positive
1607521.0,2023-06-30 00:00:00 UTC,NVDA,0.34,positive
1607522.0,2023-06-30 00:00:00 UTC,NVDA,0.6486,positive
1607523.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607524.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607525.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607526.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607527.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607528.0,2023-06-30 00:00:00 UTC,NVDA,0.8271,positive
1607529.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607530.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607531.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607532.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607533.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607534.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607535.0,2023-06-30 00:00:00 UTC,NVDA,0.1779,positive
1607536.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607537.0,2023-06-30 00:00:00 UTC,NVDA,0.0,neutral
1607538.0,2023-06-29 00:00:00 UTC,NVDA,0.4404,positive
1607539.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607540.0,2023-06-29 00:00:00 UTC,NVDA,0.34,positive
1607541.0,2023-06-29 00:00:00 UTC,NVDA,0.34,positive
1607542.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607543.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607544.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607545.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607546.0,2023-06-29 00:00:00 UTC,NVDA,0.1531,positive
1607547.0,2023-06-29 00:00:00 UTC,NVDA,0.5994,positive
1607548.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607549.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607550.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607551.0,2023-06-29 00:00:00 UTC,NVDA,-0.8126,negative
1607552.0,2023-06-29 00:00:00 UTC,NVDA,-0.3818,negative
1607553.0,2023-06-29 00:00:00 UTC,NVDA,0.34,positive
1607554.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607555.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607556.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607557.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607558.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607559.0,2023-06-29 00:00:00 UTC,NVDA,0.5927,positive
1607560.0,2023-06-29 00:00:00 UTC,NVDA,-0.4215,negative
1607561.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607562.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607563.0,2023-06-29 00:00:00 UTC,NVDA,0.1531,positive
1607564.0,2023-06-29 00:00:00 UTC,NVDA,0.5267,positive
1607565.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607566.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607567.0,2023-06-29 00:00:00 UTC,NVDA,0.25,positive
1607568.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607569.0,2023-06-29 00:00:00 UTC,NVDA,0.0,neutral
1607570.0,2023-06-28 00:00:00 UTC,NVDA,0.34,positive
1607571.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607572.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607573.0,2023-06-28 00:00:00 UTC,NVDA,0.4588,positive
1607574.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607575.0,2023-06-28 00:00:00 UTC,NVDA,-0.4215,negative
1607576.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607577.0,2023-06-28 00:00:00 UTC,NVDA,-0.6077,negative
1607578.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607579.0,2023-06-28 00:00:00 UTC,NVDA,-0.296,negative
1607580.0,2023-06-28 00:00:00 UTC,NVDA,-0.2732,negative
1607581.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607582.0,2023-06-28 00:00:00 UTC,NVDA,0.34,positive
1607583.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607584.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607585.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607586.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607587.0,2023-06-28 00:00:00 UTC,NVDA,-0.4215,negative
1607588.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607589.0,2023-06-28 00:00:00 UTC,NVDA,0.3818,positive
1607590.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607591.0,2023-06-28 00:00:00 UTC,NVDA,0.4404,positive
1607592.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607593.0,2023-06-28 00:00:00 UTC,NVDA,0.5267,positive
1607594.0,2023-06-28 00:00:00 UTC,NVDA,0.4404,positive
1607595.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607596.0,2023-06-28 00:00:00 UTC,NVDA,-0.296,negative
1607597.0,2023-06-28 00:00:00 UTC,NVDA,0.3182,positive
1607598.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607599.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607600.0,2023-06-28 00:00:00 UTC,NVDA,0.1779,positive
1607601.0,2023-06-28 00:00:00 UTC,NVDA,0.6369,positive
1607602.0,2023-06-28 00:00:00 UTC,NVDA,0.3182,positive
1607603.0,2023-06-28 00:00:00 UTC,NVDA,0.3182,positive
1607604.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607605.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607606.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607607.0,2023-06-28 00:00:00 UTC,NVDA,0.1027,positive
1607608.0,2023-06-28 00:00:00 UTC,NVDA,0.296,positive
1607609.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607610.0,2023-06-28 00:00:00 UTC,NVDA,-0.4019,negative
1607611.0,2023-06-28 00:00:00 UTC,NVDA,0.0,neutral
1607612.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607613.0,2023-06-27 00:00:00 UTC,NVDA,-0.2263,negative
1607614.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607615.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607616.0,2023-06-27 00:00:00 UTC,NVDA,-0.4215,negative
1607617.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607618.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607619.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607620.0,2023-06-27 00:00:00 UTC,NVDA,-0.4215,negative
1607621.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607622.0,2023-06-27 00:00:00 UTC,NVDA,0.0772,positive
1607623.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607624.0,2023-06-27 00:00:00 UTC,NVDA,0.4019,positive
1607625.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607626.0,2023-06-27 00:00:00 UTC,NVDA,0.3182,positive
1607627.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607628.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607629.0,2023-06-27 00:00:00 UTC,NVDA,-0.4215,negative
1607630.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607631.0,2023-06-27 00:00:00 UTC,NVDA,-0.4215,negative
1607632.0,2023-06-27 00:00:00 UTC,NVDA,0.4404,positive
1607633.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607634.0,2023-06-27 00:00:00 UTC,NVDA,0.4767,positive
1607635.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607636.0,2023-06-27 00:00:00 UTC,NVDA,0.5106,positive
1607637.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607638.0,2023-06-27 00:00:00 UTC,NVDA,0.34,positive
1607639.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607640.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607641.0,2023-06-27 00:00:00 UTC,NVDA,0.3818,positive
1607642.0,2023-06-27 00:00:00 UTC,NVDA,0.5106,positive
1607643.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607644.0,2023-06-27 00:00:00 UTC,NVDA,0.1779,positive
1607645.0,2023-06-27 00:00:00 UTC,NVDA,0.4404,positive
1607646.0,2023-06-27 00:00:00 UTC,NVDA,0.34,positive
1607647.0,2023-06-27 00:00:00 UTC,NVDA,-0.3818,negative
1607648.0,2023-06-27 00:00:00 UTC,NVDA,0.0,neutral
1607649.0,2023-06-26 00:00:00 UTC,NVDA,0.2263,positive
1607650.0,2023-06-26 00:00:00 UTC,NVDA,0.0,neutral
1607651.0,2023-06-26 00:00:00 UTC,NVDA,0.0,neutral
1607652.0,2023-06-26 00:00:00 UTC,NVDA,0.0,neutral
1607653.0,2023-06-26 00:00:00 UTC,NVDA,0.0,neutral
1607654.0,2023-06-26 00:00:00 UTC,NVDA,0.2263,positive
1607655.0,2023-06-26 00:00:00 UTC,NVDA,0.5574,positive
1607656.0,2023-06-26 00:00:00 UTC,NVDA,0.4767,positive
1607657.0,2023-06-26 00:00:00 UTC,NVDA,0.0,neutral
1607658.0,2023-06-26 00:00:00 UTC,NVDA,0.2263,positive
1607659.0,2023-06-26 00:00:00 UTC,NVDA,0.4019,positive
1607660.0,2023-06-26 00:00:00 UTC,NVDA,0.3818,positive
1607661.0,2023-06-26 00:00:00 UTC,NVDA,0.0,neutral
1607662.0,2023-06-26 00:00:00 UTC,NVDA,0.2732,positive
1607663.0,2023-06-26 00:00:00 UTC,NVDA,0.0,neutral
1607664.0,2023-06-25 00:00:00 UTC,NVDA,0.0,neutral
1607665.0,2023-06-25 00:00:00 UTC,NVDA,0.0,neutral
1607666.0,2023-06-25 00:00:00 UTC,NVDA,0.3612,positive
1607667.0,2023-06-25 00:00:00 UTC,NVDA,-0.4215,negative
1607668.0,2023-06-24 00:00:00 UTC,NVDA,0.1796,positive
1607669.0,2023-06-24 00:00:00 UTC,NVDA,0.7964,positive
1607670.0,2023-06-24 00:00:00 UTC,NVDA,0.0,neutral
1607671.0,2023-06-23 00:00:00 UTC,NVDA,0.5267,positive
1607672.0,2023-06-23 00:00:00 UTC,NVDA,0.1531,positive
1607673.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607674.0,2023-06-23 00:00:00 UTC,NVDA,0.296,positive
1607675.0,2023-06-23 00:00:00 UTC,NVDA,0.0772,positive
1607676.0,2023-06-23 00:00:00 UTC,NVDA,0.3818,positive
1607677.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607678.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607679.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607680.0,2023-06-23 00:00:00 UTC,NVDA,0.7672,positive
1607681.0,2023-06-23 00:00:00 UTC,NVDA,0.1531,positive
1607682.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607683.0,2023-06-23 00:00:00 UTC,NVDA,-0.2732,negative
1607684.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607685.0,2023-06-23 00:00:00 UTC,NVDA,0.5859,positive
1607686.0,2023-06-23 00:00:00 UTC,NVDA,-0.128,negative
1607687.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607688.0,2023-06-23 00:00:00 UTC,NVDA,0.3818,positive
1607689.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607690.0,2023-06-23 00:00:00 UTC,NVDA,0.0,neutral
1607691.0,2023-06-23 00:00:00 UTC,NVDA,0.4767,positive
1607692.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607693.0,2023-06-22 00:00:00 UTC,NVDA,0.3612,positive
1607694.0,2023-06-22 00:00:00 UTC,NVDA,0.5719,positive
1607695.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607696.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607697.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607698.0,2023-06-22 00:00:00 UTC,NVDA,0.5574,positive
1607699.0,2023-06-22 00:00:00 UTC,NVDA,-0.5267,negative
1607700.0,2023-06-22 00:00:00 UTC,NVDA,0.4767,positive
1607701.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607702.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607703.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607704.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607705.0,2023-06-22 00:00:00 UTC,NVDA,0.2023,positive
1607706.0,2023-06-22 00:00:00 UTC,NVDA,0.7964,positive
1607707.0,2023-06-22 00:00:00 UTC,NVDA,0.2263,positive
1607708.0,2023-06-22 00:00:00 UTC,NVDA,0.0,neutral
1607709.0,2023-06-22 00:00:00 UTC,NVDA,-0.6908,negative
1607710.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607711.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607712.0,2023-06-21 00:00:00 UTC,NVDA,-0.296,negative
1607713.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607714.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607715.0,2023-06-21 00:00:00 UTC,NVDA,0.5574,positive
1607716.0,2023-06-21 00:00:00 UTC,NVDA,-0.128,negative
1607717.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607718.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607719.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607720.0,2023-06-21 00:00:00 UTC,NVDA,0.128,positive
1607721.0,2023-06-21 00:00:00 UTC,NVDA,-0.5106,negative
1607722.0,2023-06-21 00:00:00 UTC,NVDA,0.2023,positive
1607723.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607724.0,2023-06-21 00:00:00 UTC,NVDA,0.4215,positive
1607725.0,2023-06-21 00:00:00 UTC,NVDA,0.5719,positive
1607726.0,2023-06-21 00:00:00 UTC,NVDA,0.4767,positive
1607727.0,2023-06-21 00:00:00 UTC,NVDA,0.5106,positive
1607728.0,2023-06-21 00:00:00 UTC,NVDA,0.2023,positive
1607729.0,2023-06-21 00:00:00 UTC,NVDA,0.0516,positive
1607730.0,2023-06-21 00:00:00 UTC,NVDA,0.0516,positive
1607731.0,2023-06-21 00:00:00 UTC,NVDA,0.3818,positive
1607732.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607733.0,2023-06-21 00:00:00 UTC,NVDA,-0.0258,neutral
1607734.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607735.0,2023-06-21 00:00:00 UTC,NVDA,0.0,neutral
1607736.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607737.0,2023-06-20 00:00:00 UTC,NVDA,0.4404,positive
1607738.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607739.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607740.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607741.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607742.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607743.0,2023-06-20 00:00:00 UTC,NVDA,0.3818,positive
1607744.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607745.0,2023-06-20 00:00:00 UTC,NVDA,0.3182,positive
1607746.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607747.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607748.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607749.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607750.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607751.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607752.0,2023-06-20 00:00:00 UTC,NVDA,0.0,neutral
1607753.0,2023-06-20 00:00:00 UTC,NVDA,0.25,positive
1607754.0,2023-06-20 00:00:00 UTC,NVDA,0.3612,positive
1607755.0,2023-06-20 00:00:00 UTC,NVDA,0.7096,positive
1607756.0,2023-06-20 00:00:00 UTC,NVDA,0.34,positive
1607757.0,2023-06-20 00:00:00 UTC,NVDA,0.25,positive
1607758.0,2023-06-19 00:00:00 UTC,NVDA,0.0,neutral
1607759.0,2023-06-19 00:00:00 UTC,NVDA,0.0,neutral
1607760.0,2023-06-19 00:00:00 UTC,NVDA,0.0,neutral
1607761.0,2023-06-19 00:00:00 UTC,NVDA,0.5994,positive
1607762.0,2023-06-19 00:00:00 UTC,NVDA,0.0,neutral
1607763.0,2023-06-19 00:00:00 UTC,NVDA,-0.4939,negative
1607764.0,2023-06-19 00:00:00 UTC,NVDA,0.3818,positive
1607765.0,2023-06-19 00:00:00 UTC,NVDA,0.0,neutral
1607766.0,2023-06-19 00:00:00 UTC,NVDA,0.0,neutral
1607767.0,2023-06-19 00:00:00 UTC,NVDA,0.5574,positive
1607768.0,2023-06-19 00:00:00 UTC,NVDA,0.5106,positive
1607769.0,2023-06-19 00:00:00 UTC,NVDA,0.34,positive
1607770.0,2023-06-19 00:00:00 UTC,NVDA,0.1531,positive
1607771.0,2023-06-19 00:00:00 UTC,NVDA,0.0,neutral
1607772.0,2023-06-18 00:00:00 UTC,NVDA,0.0,neutral
1607773.0,2023-06-18 00:00:00 UTC,NVDA,0.6833,positive
1607774.0,2023-06-18 00:00:00 UTC,NVDA,0.0,neutral
1607775.0,2023-06-18 00:00:00 UTC,NVDA,0.0,neutral
1607776.0,2023-06-18 00:00:00 UTC,NVDA,0.6705,positive
1607777.0,2023-06-18 00:00:00 UTC,NVDA,0.4767,positive
1607778.0,2023-06-18 00:00:00 UTC,NVDA,0.0,neutral
1607779.0,2023-06-18 00:00:00 UTC,NVDA,0.0,neutral
1607780.0,2023-06-17 00:00:00 UTC,NVDA,0.5859,positive
1607781.0,2023-06-17 00:00:00 UTC,NVDA,0.1027,positive
1607782.0,2023-06-17 00:00:00 UTC,NVDA,0.0,neutral
1607783.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607784.0,2023-06-16 00:00:00 UTC,NVDA,0.3612,positive
1607785.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607786.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607787.0,2023-06-16 00:00:00 UTC,NVDA,0.6369,positive
1607788.0,2023-06-16 00:00:00 UTC,NVDA,-0.296,negative
1607789.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607790.0,2023-06-16 00:00:00 UTC,NVDA,-0.296,negative
1607791.0,2023-06-16 00:00:00 UTC,NVDA,0.1027,positive
1607792.0,2023-06-16 00:00:00 UTC,NVDA,0.6369,positive
1607793.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607794.0,2023-06-16 00:00:00 UTC,NVDA,-0.1027,negative
1607795.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607796.0,2023-06-16 00:00:00 UTC,NVDA,0.7227,positive
1607797.0,2023-06-16 00:00:00 UTC,NVDA,-0.4019,negative
1607798.0,2023-06-16 00:00:00 UTC,NVDA,-0.1027,negative
1607799.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607800.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607801.0,2023-06-16 00:00:00 UTC,NVDA,0.4215,positive
1607802.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607803.0,2023-06-16 00:00:00 UTC,NVDA,0.0,neutral
1607804.0,2023-06-16 00:00:00 UTC,NVDA,0.0258,neutral
1607805.0,2023-06-16 00:00:00 UTC,NVDA,0.7876,positive
1607806.0,2023-06-16 00:00:00 UTC,NVDA,0.5574,positive
1607807.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607808.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607809.0,2023-06-15 00:00:00 UTC,NVDA,0.5574,positive
1607810.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607811.0,2023-06-15 00:00:00 UTC,NVDA,0.6597,positive
1607812.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607813.0,2023-06-15 00:00:00 UTC,NVDA,-0.4404,negative
1607814.0,2023-06-15 00:00:00 UTC,NVDA,0.836,positive
1607815.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607816.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607817.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607818.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607819.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607820.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607821.0,2023-06-15 00:00:00 UTC,NVDA,-0.296,negative
1607822.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607823.0,2023-06-15 00:00:00 UTC,NVDA,0.4404,positive
1607824.0,2023-06-15 00:00:00 UTC,NVDA,0.4404,positive
1607825.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607826.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607827.0,2023-06-15 00:00:00 UTC,NVDA,0.7351,positive
1607828.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607829.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607830.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607831.0,2023-06-15 00:00:00 UTC,NVDA,0.624,positive
1607832.0,2023-06-15 00:00:00 UTC,NVDA,0.4767,positive
1607833.0,2023-06-15 00:00:00 UTC,NVDA,0.1027,positive
1607834.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607835.0,2023-06-15 00:00:00 UTC,NVDA,-0.0772,negative
1607836.0,2023-06-15 00:00:00 UTC,NVDA,0.0,neutral
1607837.0,2023-06-15 00:00:00 UTC,NVDA,0.2944,positive
1607838.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607839.0,2023-06-14 00:00:00 UTC,NVDA,0.4404,positive
1607840.0,2023-06-14 00:00:00 UTC,NVDA,0.8555,positive
1607841.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607842.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607843.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607844.0,2023-06-14 00:00:00 UTC,NVDA,0.6369,positive
1607845.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607846.0,2023-06-14 00:00:00 UTC,NVDA,0.4588,positive
1607847.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607848.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607849.0,2023-06-14 00:00:00 UTC,NVDA,0.296,positive
1607850.0,2023-06-14 00:00:00 UTC,NVDA,0.5574,positive
1607851.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607852.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607853.0,2023-06-14 00:00:00 UTC,NVDA,0.5106,positive
1607854.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607855.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607856.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607857.0,2023-06-14 00:00:00 UTC,NVDA,0.0,neutral
1607858.0,2023-06-13 00:00:00 UTC,NVDA,0.0,neutral
1607859.0,2023-06-13 00:00:00 UTC,NVDA,0.0,neutral
1607860.0,2023-06-13 00:00:00 UTC,NVDA,0.0,neutral
1607861.0,2023-06-13 00:00:00 UTC,NVDA,0.0,neutral
1607862.0,2023-06-13 00:00:00 UTC,NVDA,0.0,neutral
